"ALL GROUPS","TODOS OS GRUPOS"
"Customer Group","Grupo de Cliente"
"Minimum Qty","Quantidade Mínima"
"Add Minimum Qty","Adicionar Quantidade Mínima"
"We can\'t rebuild the index for an undefined product.","Não foi possível recriar o índice para um produto indefinido."
"Could not rebuild index for empty products array","Não é possível recriar o índice para um conjunto vazio de produtos"
"Invalid stock id: %1. Only default stock with id %2 allowed","ID de estoque inválido: %1. Somente o estoque padrão com id %2 é permitido"
"Invalid stock item id: %1. Should be null or numeric value greater than 0","ID de estoque do item %1 é inválido. Deve ter um valor nulo ou numérico maior que 0"
"Invalid stock item id: %1. Assigned stock item id is %2","ID de estoque do item %1 é inválido. O ID do item armazenado atribuído é %2"
"The stock item for Product is not valid.","O item para o produto é inválido."
"This product is out of stock.","Este produto está sem estoque."
"Some of the products are out of stock.","Alguns produtos estão sem estoque."
"The stock item for Product in option is not valid.","O item para a opção do produto é inválido."
"Undefined product type","Tipo de produto indefinido"
"%1 is not a correct comparison method.","%1 não é um método de comparação correto."
"No Backorders","Sem pedidos retroativos"
"Allow Qty Below 0","Permitir quantidade abaixo de 0"
"Allow Qty Below 0 and Notify Customer","Permitir quantidade abaixo de 0 e notificar o cliente"
"In Stock","Em estoque"
"Out of Stock","Sem estoque"
"Stock Item with id ""%1"" does not exist.","O item com id ""%1"" não existe."
"Stock with id ""%1"" does not exist.","O item com id ""%1"" não existe"
"Not all of your products are available in the requested quantity.","Nem todos os produtos estão disponíveis para a quantidade solicitada."
"Product with SKU ""%1"" does not exist","Produto com SKU ""%1"" não existe"
"The fewest you may purchase is %1.","O mínimo que você pode comprar é %1."
"Please correct the quantity for some products.","Por favor, corrija a quantidade de alguns produtos."
"The most you may purchase is %1.","O máximo que você pode comprar é %1."
"We don\'t have as many ""%1"" as you requested.","Nós não temos tantos ""%1"" como você solicitou."
"We don\'t have as many ""%1"" as you requested, but we\'ll back order the remaining %2.","Não temos tantos ""%1"" como você solicitou, mas iremos fazer um pedido retroativo dos %2 restantes."
"We don\'t have ""%1"" in the requested quantity, so we\'ll back order the remaining %2.","Não ""%1"" na quantidade solicitada, então teremos que fazer um pedido retroativo dos %2 restantes."
"You can buy %1 only in quantities of %2 at a time.","Você pode comprar %1 apenas em quantidades de %2 de cada vez."
"You can buy this product only in quantities of %1 at a time.","Você pode comprar esse produto apenas em quantidades de %1 de cada vez."
"Decimal qty increments is not allowed.","Quantidade em incrementos decimais não é permitido."
"Stock Status","Status do estoque"
"Advanced Inventory","Inventário Avançado"
"%1 is available to buy in increments of %2","%1 está disponível para comprar em incrementos de %2"
"Only %1 left","Somente %1 restante(s)"
"Product availability","Disponibilidade do produto"
"Product Name","Nome do produto"
Qty,Qtd
"Inventory Section","Seção do Inventário"
Inventory,Inventário
"Stock Options","Opções do Estoque"
"Decrease Stock When Order is Placed","Diminuir o estoque quando o pedido for realizado"
"Set Items' Status to be In Stock When Order is Cancelled","Configurar o status do item para ""Em estoque"" quando o pedido é cancelado"
"Display Out of Stock Products","Exibir produtos sem estoque"
"Products will still be shown by direct product URLs.","Produtos serão exibidos diretamente pela URL do produto."
"Only X left Threshold","Limite para ""Somente X disponíveis"""
"Display Products Availability in Stock on Storefront","Exibir disponibilidade dos produtos na frente de loja"
"Product Stock Options","Opções do Estoque de Produto"
"Please note that these settings apply to individual items in the cart, not to the entire cart.","Por favor, note que essas configurações se aplicam individualmente para os itens no carrinho, não para o carrinho inteiramente."
"Manage Stock","Gerenciar estoque"
Backorders,"Pedidos retroativos"
"Maximum Qty Allowed in Shopping Cart","Quantidade máxima permitida no carrinho"
"Out-of-Stock Threshold","Limite para ""Sem estoque"""
"Minimum Qty Allowed in Shopping Cart","Quantidade mínima permitida no carrinho"
"Notify for Quantity Below","Notificar quantidade abaixo de"
"Automatically Return Credit Memo Item to Stock","Retornar o item da nota de crédito ao estoque automaticamente"
"Enable Qty Increments","Habilitar incrementos de quantidade"
"Qty Increments","Incrementos de quantidade"
Stock,Estoque
"Index stock","Índice do estoque"
"Use Config Settings","Usar configurações"
"Qty Uses Decimals","Quantidade em decimais"
"Allow Multiple Boxes for Shipping","Permitir várias caixas para envio"
"Use deferred Stock update","Usar atualização de estoque deferida"
Quantity,Quantidade