"Wish List","Lista de Desejos"
"Wish List Sharing","Compartilhamento da Lista de Desejo"
"My Wish List","Minha Lista de Desejos"
"%1's Wish List","Lista de desejos de %1"
"Page not found.","Página não encontrada."
"We can\'t specify a product.","Não foi possível especificar um produto."
"We can\'t add the item to Wish List right now: %1.","Não é possível adicionar o item na lista de desejos agora: %1."
"We can\'t add the item to Wish List right now.","Não é possível adicionar o item na lista de desejos agora."
"You added %1 to your shopping cart.","Você adicionou %1 no carrinho."
"This product(s) is out of stock.","Esse(s) produto(s) está(ão) fora de estoque."
"We can\'t add the item to the cart right now.","Não é possível adicionar o item ao carrinho agora."
"We can\'t load the Wish List item right now.","Não é possível carregar o item da lista de desejos agora."
"We can\'t configure the product right now.","Você não pode configurar o produto agora."
"The requested cart item doesn\'t exist.","O item solicitado do carrinho não existe."
"%1 has been moved to your wish list.","%1 foi movido para sua lista de desejos."
"We can\'t move the item to the wish list.","Não é possível mover o item para a lista de desejos."
"We can\'t delete the item from Wish List right now because of an error: %1.","No momento não é possível apagar o item da lista de desejos por causa de um erro: %1."
"We can\'t delete the item from the Wish List right now.","No momento não é possível apagar o item da lista de desejos."
"Message length must not exceed %1 symbols","A mensagem não pode exceder %1 caracteres."
"Please enter an email address.","Por favor, entre com um email."
"This wish list can be shared %1 more times.","A lista pode ser compartilhada mais %1 vez(es)."
"Please enter a valid email address.","Por favor, informe um email válido."
"Your wish list has been shared.","Sua lista de desejos foi compartilhada."
"We can\'t delete item from Wish List right now.","No momento não é possível apagar o item da lista de desejos."
"Can\'t save description %1","Não foi possível salvar a descrição %1"
"Can\'t update wish list","Não foi possível atualizar a lista de desejos"
"%1 has been updated in your Wish List.","%1 foi atualizado na sua lista de desejos."
"We can\'t update your Wish List right now.","No momento não é possível atualizar sua lista de desejos."
"The requested Wish List doesn\'t exist.","A lista de desejos solicitada não existe."
"We can\'t create the Wish List right now.","No momento não é possível criar a lista de desejos."
"%1 items","%1 itens"
"1 item","1 item"
Comment,Comentário
"Display number of items in wish list","Exibir o número de itens da lista de desejos"
"Display item quantities","Exibir a quantidade de itens"
"An item option with code %1 already exists.","Uma opção de item com o código %1 já existe."
"We can\'t specify a wish list.","Não foi possível especificar a lista de desejos."
"Cannot specify product.","Não foi possível especificar o produto."
"Product is not salable.","O produto não está a venda."
"Invalid item option format.","A opção do item está no formato inválido."
"%1 for ""%2"".","%1 para ""%2""."
"We can\'t add this item to your shopping cart right now.","No momento não é possível adicionar esse item ao carrinho."
"We couldn\'t add the following product(s) to the shopping cart: %1.","Não foi possível adicionar o item no carrinho: %1."
"We can\'t update the Wish List right now.","No momento não é possível atualizar a lista de desejos."
"%1 product(s) have been added to shopping cart: %2.","%1 produto(s) adicionado(s) ao carrinho: %2."
Comment:,Comentário:
"We cannot retrieve the Wish List.","Não foi possível recuperar a lista de desejos."
"%1\'s Wishlist","Lista de desejos de %1"
"We can\'t specify a wish list item.","Não foi possível especificar um item da lista de desejos."
"The product does not exist.","O produto não existe."
"Test Phrase","Frase teste"
message,mensagem
Message,Mensagem
error-message,error-message
LocalizedException,LocalizedException
"Product Exception.","Product Exception."
"Localized Exception.","Localized Exception."
"Are you sure you want to remove this item?","Tem certeza que quer remover este item?"
"Share Wish List","Compartilhar lista de desejos"
"Add All to Cart","Adicionar tudo ao carrinho"
"Update Wish List","Atualizar lista de desejos"
"Move to Wishlist","Mover para lista de desejos"
"View Product","Ver produto"
Qty,Qtd
"Add to Cart","Adicionar ao carrinho"
Availability,Disponibilidade
"In stock","Em estoque"
"Out of stock","Sem estoque"
Edit,Editar
"Remove Item","Remover item"
"Remove item","Remover item"
"Add to Compare","Adicionar para comparar"
"This Wish List has no Items","Esta lista de desejos está vazia"
"See Details","Ver detalhes"
"Options Details","Opções adicionais"
"RSS link to %1's wishlist","Link RSS da lista de desejos de %1"
"RSS Feed","Feed RSS"
Product,Produto
"Add to Wish List","Adicionar à lista de desejos"
Back,Voltar
"Wish List is empty now.","A lista de desejos está vazia agora."
"* Required Fields","* Campos Obrigatórios"
"Sharing Information","Informações de Compartilhamento"
"Email addresses, separated by commas","Emails, separados por vírgula"
"Check here to link an RSS feed to your Wish List.","Marque aqui para linkar um feed RSS à sua lista de desejos."
"Last Added Items","Últimos itens adicionados"
"Remove This Item","Remover este item"
"Go to Wish List","Ir para a lista de desejos"
"You have no items in your wish list.","Você não tem itens na sua lista de desejos."
"Are you sure you want to remove this product from your Wish List?","Tem certeza que você quer remover esse produto da sua lista de desejos?"
"%customer_name wants to share this Wish List from %store_name with you:","%customer_name quer compartilhar esta lista de desejos da %store_name com você:"
"Message from %customer_name:","Mensagem de %customer_name:"
"View all Wish List items","Ver todos os itens da lista de desejos"
"Wish List Section","Seção de lista de desejos"
"Share Options","Opções de Compartilhamento"
"Email Sender","Remetente do email"
"Email Template","Modelo do email"
"Email template chosen based on theme fallback when ""Default"" option is selected.","Modelo de email escolhido baseado no fluxo de tema quando a opção ""Padrão"" é selecionado."
"Max Emails Allowed to be Sent","Quantidade máxima de emails permitidos para envio"
"Email Text Length Limit","Limite de caracteres do texto do email"
"General Options","Opções Gerais"
Enabled,Habilitar
"My Wish List Link","Link da Minha Lista de Desejos"
"Display Wish List Summary","Exibir resumo da lista de desejos"
"Enable RSS","Habilitar RSS"
"No Items Found","Não há itens"
"Product Name","Nome do produto"
"User Description","Descrição do usuário"
Quantity,Quantidade
"Add Locale","Adicionar localização"
"Add Date","Adicionar data"
"Days in Wish List","Dias na lista de desejos"
Action,Ação
Configure,Configurar
Delete,Apagar
"Product Details and Comment","Comentário e detalhes do produto"